Date,AUD/USD,CAD/USD,EUR/USD,GBP/USD,JPY/USD,SWF/USD,SDK/USD
20-Mar-08,1.1162,1.0271,0.6486,0.5045,98.78,1.0109,6.1221
25-Mar-08,1.0946,1.0177,0.6412,0.5001,100.08,1.0089,6.0253
26-Mar-08,1.0874,1.0181,0.6345,0.4995,99.13,0.9956,5.9749
27-Mar-08,1.0872,1.015,0.633,0.4976,99.88,0.9933,5.9506
28-Mar-08,1.0884,1.0181,0.6346,0.5028,99.72,0.9982,5.9574
31-Mar-08,1.0955,1.0259,0.6311,0.5031,99.52,0.989,5.9293
1-Apr-08,1.1064,1.0314,0.6412,0.5062,101.86,1.0122,6.0227
2-Apr-08,1.0961,1.019,0.6406,0.5047,102.69,1.0152,5.9967
3-Apr-08,1.0933,1.0101,0.6396,0.5012,102.27,1.0113,5.9761
4-Apr-08,1.0865,1.0086,0.6352,0.5014,101.57,1.0032,5.9584
7-Apr-08,1.0796,1.0127,0.6365,0.5026,102.53,1.0141,5.9558
8-Apr-08,1.0781,1.0153,0.6366,0.5081,102.58,1.0144,5.9661
9-Apr-08,1.0768,1.0214,0.6338,0.5066,102.29,1.0062,5.9476
10-Apr-08,1.0731,1.0196,0.6333,0.5054,100.99,0.9997,5.946
11-Apr-08,1.0749,1.0219,0.6321,0.5072,101.1,1.0014,5.9499
14-Apr-08,1.083,1.0206,0.6313,0.5041,100.72,0.9964,5.9431
15-Apr-08,1.0818,1.0175,0.6328,0.5096,101.35,1.0017,5.9513
16-Apr-08,1.0645,1.0035,0.627,0.5061,101.31,0.9987,5.8875
17-Apr-08,1.0691,1.0129,0.6288,0.5037,102.37,1.0051,5.9183
18-Apr-08,1.0784,1.0107,0.6356,0.5007,104.46,1.0254,5.9839
21-Apr-08,1.0617,1.0068,0.6282,0.5048,103.13,1.009,5.8838
22-Apr-08,1.0592,1.0087,0.626,0.5014,103.19,1.0052,5.8485
23-Apr-08,1.0549,1.0193,0.6298,0.505,103.62,1.0157,5.8823
24-Apr-08,1.0626,1.0171,0.6369,0.5069,104.02,1.0318,5.9324
25-Apr-08,1.0697,1.0126,0.6386,0.5029,104.13,1.0322,5.969
28-Apr-08,1.0653,1.017,0.6393,0.5013,104.49,1.0337,5.9767
29-Apr-08,1.0709,1.0149,0.6407,0.5073,103.37,1.0326,5.9953
30-Apr-08,1.0611,1.0072,0.6422,0.505,104.51,1.0418,5.9954
1-May-08,1.072,1.0219,0.6472,0.5064,104.08,1.0481,6.0434
2-May-08,1.067,1.0196,0.6491,0.5063,105.32,1.0581,6.0791
6-May-08,1.0551,1.0071,0.6429,0.5059,104.43,1.0474,5.9944
7-May-08,1.059,1.003,0.6495,0.5125,105.34,1.0567,6.0426
8-May-08,1.0601,1.0126,0.6485,0.5112,103.62,1.0495,6.0381
9-May-08,1.063,1.0065,0.648,0.5138,103.23,1.0442,6.0224
12-May-08,1.0581,1.0065,0.6451,0.5099,103.67,1.0458,5.9828
13-May-08,1.063,1.0026,0.6457,0.5137,104.45,1.0511,5.9999
14-May-08,1.07,1.0024,0.647,0.515,105.26,1.0561,6.0249
15-May-08,1.0656,1.0007,0.6461,0.5138,104.81,1.0549,6.0333
16-May-08,1.0525,0.9976,0.643,0.5118,104.08,1.048,5.9911
19-May-08,1.0496,0.9922,0.6446,0.5131,104.48,1.0536,5.9846
20-May-08,1.043,0.9909,0.6395,0.508,103.84,1.0395,5.9405
21-May-08,1.0377,0.983,0.6342,0.5091,103.27,1.0292,5.9074
22-May-08,1.0444,0.9848,0.6363,0.5047,103.95,1.0323,5.9342
23-May-08,1.0396,0.9874,0.6342,0.5046,103.37,1.0248,5.8985
27-May-08,1.0418,0.9945,0.6361,0.5064,104.1,1.0297,5.9123
28-May-08,1.0397,0.9929,0.6399,0.5049,104.75,1.0386,5.9782
29-May-08,1.0459,0.9844,0.6438,0.5058,105.41,1.0474,5.9968
30-May-08,1.0484,0.994,0.6435,0.506,105.57,1.0447,6.0041
2-Jun-08,1.0472,1.0007,0.644,0.5092,104.55,1.0412,6.0357
3-Jun-08,1.0489,1.0061,0.6468,0.5085,105.26,1.0437,6.0403
4-Jun-08,1.0397,1.014,0.6473,0.5118,105.03,1.0407,6.0496
5-Jun-08,1.0466,1.0213,0.6437,0.5116,106.11,1.0411,6.0018
6-Jun-08,1.0405,1.0176,0.6355,0.5077,105.32,1.023,5.9228
9-Jun-08,1.0495,1.0231,0.6358,0.5059,106.07,1.0237,5.9424
10-Jun-08,1.0563,1.0212,0.646,0.5121,107.19,1.0397,6.0426
11-Jun-08,1.0565,1.0161,0.6436,0.5093,106.77,1.0345,6.0268
12-Jun-08,1.0719,1.0234,0.6486,0.5139,108.03,1.0449,6.0924
13-Jun-08,1.0652,1.0267,0.6517,0.5142,108.02,1.0506,6.1063
16-Jun-08,1.0646,1.0219,0.6468,0.5093,108.28,1.0442,6.0451
17-Jun-08,1.0615,1.0178,0.645,0.5121,108.14,1.0445,6.0388
18-Jun-08,1.0597,1.0204,0.6445,0.5106,107.9,1.0394,6.0536
19-Jun-08,1.0535,1.0128,0.6456,0.5073,107.98,1.0461,6.0666
20-Jun-08,1.0484,1.0188,0.6397,0.5062,107.39,1.0341,6.0233
23-Jun-08,1.0526,1.0169,0.6458,0.5104,107.92,1.0481,6.0706
24-Jun-08,1.0452,1.0142,0.6413,0.5073,107.71,1.0382,6.0399
25-Jun-08,1.0472,1.0118,0.6425,0.5081,108.17,1.0427,6.0489
26-Jun-08,1.0442,1.0104,0.635,0.5028,107.19,1.0269,5.9779
27-Jun-08,1.0397,1.0106,0.6349,0.5022,106.14,1.0202,5.9799
30-Jun-08,1.0423,1.0146,0.6347,0.5025,106.01,1.0187,6.0148
1-Jul-08,1.0488,1.0231,0.6348,0.5022,106.01,1.0208,6.0003
2-Jul-08,1.0391,1.0154,0.6303,0.502,106.11,1.0165,5.9722
3-Jul-08,1.0408,1.0205,0.6364,0.5044,106.68,1.0263,5.9873
4-Jul-08,1.0376,1.0159,0.6373,0.5045,106.73,1.0238,5.9823
7-Jul-08,1.0474,1.0168,0.6384,0.5077,107.52,1.0318,6.0031
8-Jul-08,1.0494,1.0218,0.6378,0.5072,107.21,1.0294,6.0168
9-Jul-08,1.0448,1.0117,0.6356,0.5054,107.12,1.0308,6.0046
10-Jul-08,1.0389,1.0093,0.6332,0.5056,106.89,1.026,5.9956
11-Jul-08,1.0328,1.0099,0.6286,0.5029,106.04,1.0171,5.9547
14-Jul-08,1.0292,1.0065,0.6291,0.5021,106.45,1.0191,5.9735
15-Jul-08,1.0177,0.9983,0.6261,0.4988,104.37,1.005,5.9508
16-Jul-08,1.0273,1.0048,0.6321,0.5009,104.81,1.0164,6.017
17-Jul-08,1.0232,1.0004,0.6296,0.4983,105.61,1.0168,5.9593
18-Jul-08,1.0289,1.0054,0.6308,0.5009,106.73,1.0212,5.9634
21-Jul-08,1.0255,1.0036,0.6304,0.501,106.84,1.0215,5.96
22-Jul-08,1.0271,1.0063,0.6315,0.5009,106.89,1.0243,5.9783
23-Jul-08,1.0385,1.009,0.6371,0.5008,107.83,1.0386,6.0292
24-Jul-08,1.0421,1.0094,0.6381,0.5043,107.63,1.0384,6.036
25-Jul-08,1.0469,1.0164,0.6381,0.5032,107.9,1.0397,6.0438
28-Jul-08,1.0456,1.0215,0.6354,0.5022,107.62,1.0347,6.0057
29-Jul-08,1.0514,1.0273,0.6412,0.5048,108.19,1.0451,6.0771
30-Jul-08,1.0602,1.0235,0.6427,0.5052,108.2,1.0494,6.0654
31-Jul-08,1.0632,1.0258,0.6409,0.5048,108.07,1.048,6.0514
1-Aug-08,1.0735,1.0278,0.6425,0.5066,107.53,1.0486,6.0827
4-Aug-08,1.0722,1.0316,0.6406,0.5087,107.98,1.0454,6.0639
5-Aug-08,1.0905,1.0419,0.6457,0.5115,108.05,1.0534,6.0987
6-Aug-08,1.0994,1.0461,0.6485,0.5126,109.14,1.0586,6.1046
7-Aug-08,1.1018,1.0517,0.6504,0.5143,109.59,1.0597,6.1091
8-Aug-08,1.1236,1.0693,0.6653,0.5219,110.18,1.0817,6.253
11-Aug-08,1.1238,1.0679,0.6667,0.5215,109.9,1.0803,6.2664
12-Aug-08,1.1413,1.0631,0.6707,0.526,109.73,1.0872,6.2983
13-Aug-08,1.1535,1.0676,0.6726,0.5362,108.64,1.088,6.2966
14-Aug-08,1.1459,1.0621,0.6713,0.5333,109.58,1.0877,6.2906
15-Aug-08,1.1563,1.0643,0.6809,0.5367,110.45,1.0962,6.3662
18-Aug-08,1.1497,1.062,0.6801,0.536,110.27,1.0992,6.362
19-Aug-08,1.1518,1.0636,0.6801,0.537,109.74,1.0958,6.3846
20-Aug-08,1.1493,1.0637,0.679,0.538,109.9,1.0978,6.3809
21-Aug-08,1.1374,1.0448,0.672,0.533,108.26,1.086,6.2951
22-Aug-08,1.1502,1.0466,0.675,0.5382,109.93,1.0961,6.3181
26-Aug-08,1.1686,1.0445,0.6826,0.5439,109.84,1.1009,6.3976
27-Aug-08,1.1652,1.0476,0.6799,0.544,109.73,1.0992,6.3962
28-Aug-08,1.1557,1.0519,0.6793,0.5467,109.41,1.096,6.3971
29-Aug-08,1.1627,1.0596,0.6793,0.5483,108.52,1.0983,6.4247
1-Sep-08,1.1783,1.0689,0.6853,0.5559,108.13,1.1028,6.4791
2-Sep-08,1.1956,1.0716,0.6887,0.5598,108.84,1.1069,6.5075
3-Sep-08,1.2018,1.0631,0.6916,0.5629,108.43,1.1094,6.5534
4-Sep-08,1.2025,1.0644,0.6954,0.5642,108.09,1.1112,6.5828
5-Sep-08,1.2378,1.0655,0.701,0.566,106.45,1.1089,6.6378
8-Sep-08,1.2182,1.0653,0.7039,0.5668,107.97,1.1254,6.6618
9-Sep-08,1.237,1.0672,0.7075,0.5669,107.46,1.1289,6.7286
10-Sep-08,1.241,1.0693,0.7114,0.5697,107.56,1.134,6.7678
11-Sep-08,1.2598,1.0781,0.7182,0.5712,106.52,1.1406,6.8518
12-Sep-08,1.2234,1.0631,0.7054,0.5599,107.29,1.1325,6.7193
15-Sep-08,1.2344,1.0682,0.7047,0.5575,106.24,1.1208,6.7421
16-Sep-08,1.2676,1.0726,0.7083,0.5636,104.89,1.1226,6.8327
17-Sep-08,1.2723,1.0766,0.7046,0.5569,104.75,1.1179,6.7903
18-Sep-08,1.253,1.0712,0.6956,0.5497,104.88,1.0995,6.6823
19-Sep-08,1.213,1.0519,0.6942,0.5456,106.8,1.1076,6.6361
22-Sep-08,1.1836,1.0364,0.6832,0.5423,106.78,1.089,6.526
23-Sep-08,1.1903,1.0349,0.679,0.5391,105.73,1.0819,6.5314
24-Sep-08,1.1932,1.0348,0.6819,0.5399,106.03,1.0883,6.592
25-Sep-08,1.1963,1.0333,0.6817,0.5414,106.42,1.086,6.5846
26-Sep-08,1.2053,1.0354,0.6846,0.5425,106.03,1.0879,6.6283
29-Sep-08,1.2274,1.0356,0.6928,0.5527,104.85,1.0929,6.7345
30-Sep-08,1.2677,1.0632,0.7117,0.5611,106.17,1.121,6.9733
1-Oct-08,1.2647,1.0623,0.7142,0.5648,105.59,1.1208,6.9519
2-Oct-08,1.292,1.076,0.7245,0.5687,105.28,1.1375,7.0454
3-Oct-08,1.2825,1.0811,0.7241,0.5634,105.83,1.1325,7.038
6-Oct-08,1.398,1.1078,0.7409,0.5767,101.16,1.1468,7.2348
7-Oct-08,1.3916,1.1039,0.7331,0.5681,102.54,1.1412,7.0776
8-Oct-08,1.5002,1.1174,0.733,0.577,100,1.1326,7.1199
9-Oct-08,1.4237,1.1414,0.7327,0.5801,100.68,1.1319,7.0954
10-Oct-08,1.5258,1.1838,0.7388,0.5875,99.86,1.1222,7.1155
13-Oct-08,1.4854,1.1537,0.736,0.5742,100.8,1.1314,7.1334
14-Oct-08,1.4292,1.1477,0.7336,0.5704,102.43,1.1362,7.1585
15-Oct-08,1.4584,1.1763,0.7363,0.5729,101.34,1.1341,7.309
16-Oct-08,1.5088,1.1887,0.746,0.5804,100.4,1.1308,7.4592
17-Oct-08,1.4497,1.1807,0.7434,0.5794,101.4,1.1335,7.4182
20-Oct-08,1.4345,1.1931,0.7517,0.5836,101.52,1.1507,7.4865
21-Oct-08,1.4486,1.2123,0.7583,0.5897,100.98,1.1546,7.5889
22-Oct-08,1.4782,1.2494,0.7748,0.6122,98.92,1.1611,7.7803
23-Oct-08,1.5035,1.2567,0.7762,0.6174,97.56,1.1621,7.7593
24-Oct-08,1.6271,1.2716,0.7851,0.6314,93.17,1.1524,7.8505
27-Oct-08,1.6469,1.2939,0.8035,0.6465,93.3,1.1582,8.0853
28-Oct-08,1.5995,1.2944,0.8015,0.6414,95.69,1.1614,8.045
29-Oct-08,1.4981,1.2306,0.7783,0.6136,97.49,1.1372,7.6846
30-Oct-08,1.4934,1.2236,0.7782,0.6149,97.49,1.1427,7.7004
31-Oct-08,1.5156,1.2153,0.7888,0.6189,98.36,1.1673,7.7958
3-Nov-08,1.473,1.1928,0.784,0.631,98.94,1.1654,7.729
4-Nov-08,1.4333,1.1548,0.771,0.6221,99.71,1.1573,7.6317
5-Nov-08,1.4273,1.1575,0.7658,0.6187,99.4,1.1589,7.6844
6-Nov-08,1.4758,1.1789,0.7823,0.6292,98.06,1.1736,7.8378
7-Nov-08,1.4868,1.1763,0.7822,0.6344,98.24,1.1758,7.8197
10-Nov-08,1.4526,1.1908,0.78,0.6369,98.61,1.1754,7.7734
11-Nov-08,1.5309,1.2054,0.7971,0.6486,97.45,1.183,8.0473
12-Nov-08,1.5521,1.2304,0.7987,0.6645,95.54,1.1798,8.0791
13-Nov-08,1.5591,1.2316,0.7956,0.6752,95.93,1.1937,7.9736
14-Nov-08,1.5184,1.2232,0.7886,0.6744,96.79,1.1922,7.8909
17-Nov-08,1.5396,1.2328,0.791,0.6675,96.59,1.1989,7.9687
18-Nov-08,1.53,1.225,0.7906,0.6661,97.39,1.2003,8.027
19-Nov-08,1.533,1.2381,0.7902,0.6617,96.9,1.2069,8.0589
20-Nov-08,1.6213,1.2928,0.7985,0.6768,95.03,1.22,8.2674
21-Nov-08,1.6168,1.2838,0.7996,0.6764,94.99,1.2245,8.4225
24-Nov-08,1.5396,1.2294,0.7795,0.6627,96.39,1.2031,8.1034
25-Nov-08,1.5482,1.2261,0.7698,0.6537,95.55,1.1896,7.8972
26-Nov-08,1.5418,1.2299,0.7757,0.6494,95.06,1.2015,8.0513
27-Nov-08,1.5165,1.2354,0.7768,0.6489,95.58,1.2015,8.013
28-Nov-08,1.5359,1.2411,0.7882,0.6517,95.25,1.2149,8.1
1-Dec-08,1.5528,1.2457,0.7938,0.6739,93.81,1.2099,8.3194
2-Dec-08,1.5571,1.2451,0.7863,0.6695,93.58,1.2047,8.1954
3-Dec-08,1.5444,1.257,0.7878,0.6747,93.33,1.213,8.2152
4-Dec-08,1.5401,1.2662,0.7852,0.6807,92.82,1.2072,8.2925
5-Dec-08,1.5728,1.3001,0.7888,0.6865,92.05,1.2221,8.4111
8-Dec-08,1.5106,1.2578,0.7735,0.6729,93.04,1.204,8.044
9-Dec-08,1.523,1.2631,0.7754,0.6757,92.6,1.21,8.1777
10-Dec-08,1.5131,1.2608,0.7698,0.6748,92.8,1.199,8.1132
11-Dec-08,1.4854,1.2266,0.7557,0.6692,91.8,1.1903,8.0001
12-Dec-08,1.5108,1.2423,0.7478,0.6701,91.23,1.1776,8.0218
15-Dec-08,1.4881,1.2349,0.7314,0.651,90.49,1.1579,8.0432
16-Dec-08,1.4843,1.2258,0.7267,0.654,90.09,1.1459,8.1022
17-Dec-08,1.4347,1.2037,0.6981,0.6483,87.95,1.0855,7.6642
18-Dec-08,1.4162,1.1937,0.6907,0.6519,89.22,1.0604,7.5143
19-Dec-08,1.4596,1.2199,0.7177,0.6703,89.54,1.1084,7.7783
22-Dec-08,1.4639,1.2195,0.7182,0.6787,90.36,1.0976,7.8597
23-Dec-08,1.4671,1.2155,0.7175,0.6806,90.56,1.0858,7.971
24-Dec-08,1.4626,1.2152,0.7149,0.6793,90.58,1.0744,8.0377
29-Dec-08,1.4413,1.2218,0.7026,0.6869,90.08,1.0412,7.7429
30-Dec-08,1.4461,1.2249,0.707,0.6931,90.18,1.0523,7.7371
31-Dec-08,1.4333,1.2343,0.7194,0.6956,90.55,1.0641,7.9167
2-Jan-09,1.4164,1.2158,0.7176,0.6896,90.97,1.0708,7.7953
5-Jan-09,1.397,1.1876,0.7334,0.6865,93.06,1.1018,7.8845
6-Jan-09,1.3998,1.1789,0.7476,0.6809,94.48,1.1262,7.911
7-Jan-09,1.3968,1.1884,0.7327,0.6596,92.82,1.0994,7.7614
8-Jan-09,1.4079,1.1834,0.7289,0.6579,91.24,1.0922,7.8412
9-Jan-09,1.4188,1.1922,0.7402,0.6566,90.22,1.1085,7.9355
12-Jan-09,1.4607,1.2041,0.7488,0.6738,89.22,1.1157,8.053
13-Jan-09,1.5017,1.2272,0.759,0.6869,89.57,1.124,8.2478
14-Jan-09,1.5142,1.2437,0.7596,0.6873,88.8,1.1183,8.4188
15-Jan-09,1.5235,1.2653,0.7655,0.6866,89.72,1.1258,8.4004
16-Jan-09,1.4879,1.2481,0.7547,0.6741,90.63,1.1193,8.1928
19-Jan-09,1.495,1.2543,0.7605,0.6887,90.4,1.131,8.2786
20-Jan-09,1.5228,1.2601,0.7745,0.716,90.15,1.1457,8.418
21-Jan-09,1.5423,1.2728,0.7769,0.7282,87.64,1.1471,8.3709
22-Jan-09,1.5302,1.2634,0.7716,0.7274,88.69,1.1534,8.26
23-Jan-09,1.5366,1.2487,0.7819,0.7316,89.4,1.1695,8.3239
26-Jan-09,1.5149,1.2179,0.7614,0.7175,89.47,1.1459,7.9976
27-Jan-09,1.5124,1.2279,0.7592,0.7057,88.88,1.1388,8.0964
28-Jan-09,1.4981,1.209,0.7563,0.6991,89.71,1.1459,7.9697
29-Jan-09,1.5179,1.2153,0.7645,0.6982,89.89,1.1451,8.0489
30-Jan-09,1.5728,1.2399,0.7803,0.6937,89.81,1.16,8.293
2-Feb-09,1.584,1.2368,0.7809,0.7061,89.86,1.1648,8.3686
3-Feb-09,1.553,1.2398,0.7711,0.6966,89.13,1.1448,8.2975
4-Feb-09,1.5359,1.2273,0.7762,0.6875,89.71,1.1569,8.2761
5-Feb-09,1.5366,1.2301,0.7789,0.6836,90.26,1.1639,8.2766
6-Feb-09,1.4941,1.2439,0.7781,0.6787,91.55,1.1691,8.1795
9-Feb-09,1.4628,1.2208,0.7652,0.6706,91.68,1.1567,7.9842
10-Feb-09,1.4921,1.223,0.7671,0.6807,91.19,1.1546,8.0924
11-Feb-09,1.534,1.2486,0.7751,0.6968,90.29,1.1613,8.3811
12-Feb-09,1.543,1.2503,0.7828,0.7019,90.65,1.1671,8.473
13-Feb-09,1.5085,1.2394,0.7745,0.6928,91.96,1.1587,8.342
16-Feb-09,1.5401,1.2427,0.7813,0.7022,91.87,1.1599,8.5304
17-Feb-09,1.5657,1.2616,0.7952,0.7015,92.42,1.1767,8.778
18-Feb-09,1.5731,1.2623,0.7981,0.7047,93.6,1.1796,8.7887
19-Feb-09,1.5473,1.2595,0.788,0.6987,94.09,1.1731,8.7008
20-Feb-09,1.5608,1.2621,0.7928,0.6983,94.18,1.1782,8.8531
23-Feb-09,1.5535,1.2518,0.7854,0.687,94.47,1.165,8.7819
24-Feb-09,1.5535,1.2459,0.7841,0.6933,96.76,1.167,8.9243
25-Feb-09,1.5477,1.2598,0.7877,0.7024,97.04,1.1679,8.9592
26-Feb-09,1.5312,1.2431,0.7843,0.6962,98.38,1.1666,8.9345
27-Feb-09,1.5654,1.2693,0.7874,0.7015,97.84,1.1649,8.9959
2-Mar-09,1.582,1.2875,0.7943,0.714,97.57,1.1733,9.1909
3-Mar-09,1.5662,1.2949,0.7959,0.712,98.51,1.1774,9.1982
4-Mar-09,1.5538,1.2851,0.7962,0.7088,99.4,1.1797,9.1428
5-Mar-09,1.5574,1.2863,0.7969,0.7081,98.24,1.1751,9.2863
6-Mar-09,1.5647,1.2864,0.7898,0.7067,97.8,1.1529,9.2114
9-Mar-09,1.5845,1.2996,0.7915,0.727,98.88,1.1635,9.1118
10-Mar-09,1.5449,1.2798,0.7842,0.7224,98.4,1.1541,8.8839
11-Mar-09,1.5394,1.2809,0.7828,0.726,97.76,1.1587,8.7921
12-Mar-09,1.5449,1.291,0.7814,0.7242,97.87,1.1894,8.7423
13-Mar-09,1.5209,1.2753,0.7757,0.7158,98.05,1.1881,8.6343
16-Mar-09,1.5124,1.2724,0.7694,0.7097,98.18,1.182,8.4469
17-Mar-09,1.5172,1.2719,0.7709,0.7134,98.86,1.1827,8.506
18-Mar-09,1.5177,1.2716,0.7628,0.7158,98.09,1.1668,8.3811
19-Mar-09,1.4438,1.2334,0.7283,0.6857,93.86,1.1187,7.9625
20-Mar-09,1.4512,1.2372,0.7371,0.6929,96.19,1.1245,8.1712
23-Mar-09,1.43,1.2322,0.737,0.6899,97.32,1.1293,8.0497
24-Mar-09,1.4253,1.2264,0.7394,0.679,97.87,1.1287,8.0962
25-Mar-09,1.4267,1.2247,0.7387,0.6855,97.71,1.1241,8.0736
26-Mar-09,1.4241,1.2328,0.7375,0.6898,98.48,1.1273,8.0172
27-Mar-09,1.4397,1.2394,0.7516,0.6982,98,1.1436,8.1582
30-Mar-09,1.4695,1.256,0.7596,0.7048,96.91,1.1521,8.3371
31-Mar-09,1.4391,1.2583,0.7532,0.6978,98.77,1.1371,8.2672
1-Apr-09,1.4409,1.2679,0.7559,0.6954,98.81,1.1462,8.2272
2-Apr-09,1.3951,1.2446,0.7438,0.6784,99.48,1.1335,8.0491
3-Apr-09,1.4102,1.2356,0.7449,0.6754,99.69,1.1346,8.0302
6-Apr-09,1.4075,1.2394,0.7459,0.6758,100.79,1.1367,8.0306
7-Apr-09,1.4011,1.2376,0.7535,0.678,100.53,1.1441,8.1747
8-Apr-09,1.4104,1.2383,0.7559,0.6829,100.04,1.1488,8.2973
9-Apr-09,1.3941,1.2253,0.7572,0.6824,100.34,1.1523,8.2708
14-Apr-09,1.3742,1.2125,0.7544,0.6714,99.25,1.142,8.1544
15-Apr-09,1.3866,1.2082,0.7588,0.6674,99.41,1.1473,8.2951
16-Apr-09,1.3887,1.2065,0.7581,0.6706,99.18,1.1476,8.3212
17-Apr-09,1.3891,1.2149,0.7666,0.6754,98.96,1.1653,8.4419
20-Apr-09,1.4198,1.2341,0.7739,0.6878,98.35,1.1707,8.6575
21-Apr-09,1.4196,1.2423,0.772,0.6841,98.33,1.1664,8.5515
22-Apr-09,1.4114,1.2361,0.7683,0.6879,98.07,1.1621,8.4181
23-Apr-09,1.4041,1.2274,0.7664,0.6845,97.94,1.159,8.3555
24-Apr-09,1.3866,1.2108,0.7547,0.6796,97.4,1.1402,8.1288
27-Apr-09,1.3965,1.2096,0.7617,0.682,96.64,1.1471,8.1334
28-Apr-09,1.419,1.2205,0.7646,0.6822,96.6,1.1519,8.1864
29-Apr-09,1.3824,1.2025,0.7537,0.6772,96.98,1.1361,8.0448
30-Apr-09,1.3611,1.188,0.7547,0.6748,98.33,1.1391,8.0549
1-May-09,1.3753,1.1903,0.7547,0.6731,99.34,1.1369,8.0605
5-May-09,1.3484,1.1773,0.7492,0.6634,98.85,1.1321,7.9539
6-May-09,1.3443,1.1755,0.7519,0.6645,98.71,1.1342,7.9288
7-May-09,1.3198,1.1697,0.7456,0.6648,98.93,1.1281,7.8154
8-May-09,1.3175,1.1613,0.7416,0.6639,98.93,1.1211,7.7674
11-May-09,1.3082,1.1599,0.7341,0.6617,97.66,1.1061,7.7457
12-May-09,1.3072,1.1641,0.7328,0.6549,96.56,1.1047,7.8103
13-May-09,1.317,1.1669,0.7351,0.6597,96.07,1.1067,7.8768
14-May-09,1.3243,1.1769,0.736,0.6605,95.63,1.1091,7.8927
15-May-09,1.3222,1.1688,0.7355,0.6554,95.34,1.1046,7.801
18-May-09,1.3179,1.1656,0.7412,0.6533,95.78,1.1195,7.8297
19-May-09,1.2913,1.1579,0.7346,0.645,96.18,1.1131,7.6762
20-May-09,1.2845,1.1428,0.7255,0.6391,95.35,1.0985,7.5375
21-May-09,1.2982,1.1447,0.7263,0.6362,94.58,1.1034,7.6095
22-May-09,1.2747,1.1253,0.7148,0.6297,94.67,1.0871,7.4788
26-May-09,1.2802,1.1216,0.715,0.6272,94.78,1.0839,7.571
27-May-09,1.2697,1.1113,0.7179,0.6237,95.14,1.0861,7.6526
28-May-09,1.276,1.1126,0.7173,0.6262,96.74,1.0848,7.7114
29-May-09,1.2494,1.0957,0.7065,0.6202,95.46,1.0664,7.5807
1-Jun-09,1.2362,1.0849,0.7063,0.6087,96.62,1.0718,7.437
2-Jun-09,1.2192,1.0809,0.6993,0.6038,95.96,1.0613,7.4743
3-Jun-09,1.2335,1.0973,0.7049,0.6104,95.75,1.0692,7.6678
4-Jun-09,1.2489,1.0996,0.7049,0.6171,96.36,1.0687,7.6426
5-Jun-09,1.2491,1.1118,0.714,0.6245,98,1.0838,7.7738
8-Jun-09,1.2736,1.1226,0.7215,0.6256,98.66,1.0941,7.8301
9-Jun-09,1.2534,1.1046,0.7141,0.6146,97.48,1.0833,7.7344
10-Jun-09,1.243,1.1105,0.7139,0.6111,98.12,1.0808,7.6524
11-Jun-09,1.2244,1.0993,0.7106,0.6053,97.91,1.0741,7.69
12-Jun-09,1.2317,1.1178,0.7144,0.6075,98.26,1.0799,7.6796
15-Jun-09,1.2569,1.1321,0.7228,0.6121,97.98,1.091,7.8591
16-Jun-09,1.2494,1.1313,0.72,0.6083,96.67,1.0851,7.8361
17-Jun-09,1.2692,1.1423,0.7212,0.6139,95.67,1.0859,7.9192
18-Jun-09,1.2473,1.1271,0.7162,0.6118,96.32,1.0818,7.8653
19-Jun-09,1.2401,1.1336,0.7181,0.6085,96.73,1.0845,7.8944
22-Jun-09,1.262,1.154,0.7205,0.61,95.96,1.0855,8.003
23-Jun-09,1.2695,1.1547,0.7138,0.613,95.29,1.0726,7.9558
24-Jun-09,1.2433,1.1456,0.7127,0.6065,95.37,1.084,7.8364
25-Jun-09,1.2563,1.1623,0.7192,0.6137,96.35,1.0985,7.9845
26-Jun-09,1.2392,1.1504,0.7108,0.6054,95.35,1.0855,7.7745
29-Jun-09,1.2433,1.1573,0.7113,0.6043,95.7,1.0844,7.7276
30-Jun-09,1.2364,1.1614,0.7129,0.6072,96.5,1.0873,7.7481
1-Jul-09,1.2376,1.1481,0.7078,0.6068,96.67,1.0785,7.5812
2-Jul-09,1.2574,1.161,0.7134,0.6109,95.96,1.0844,7.7597
3-Jul-09,1.2508,1.1597,0.7142,0.6119,96.07,1.0857,7.7607
6-Jul-09,1.2633,1.1625,0.7183,0.6173,94.77,1.0893,7.8663
7-Jul-09,1.2509,1.1587,0.7143,0.6179,95.07,1.0838,7.8881
8-Jul-09,1.2734,1.1615,0.7196,0.6217,94.14,1.0907,7.9471
9-Jul-09,1.2788,1.1613,0.7153,0.616,92.81,1.0825,7.8725
10-Jul-09,1.2867,1.1636,0.7173,0.6171,92.24,1.0855,7.9066
13-Jul-09,1.2868,1.1609,0.7169,0.621,92.56,1.086,7.9097
14-Jul-09,1.2702,1.1393,0.7172,0.6145,93,1.0883,7.9068
15-Jul-09,1.2473,1.1209,0.71,0.6091,93.88,1.0771,7.7798
16-Jul-09,1.246,1.1176,0.7086,0.6086,93.64,1.0754,7.8171
17-Jul-09,1.2483,1.1159,0.7087,0.6126,94.09,1.0782,7.8466
20-Jul-09,1.2321,1.1079,0.7036,0.6071,94.55,1.0698,7.7651
21-Jul-09,1.2265,1.1016,0.7028,0.6075,93.65,1.0658,7.6198
22-Jul-09,1.2262,1.0993,0.7038,0.6085,93.69,1.0668,7.6079
