Date,AusEERI,UKEERI,CadEERI,EuroEERI,JapEERI,SwisEERI,SwedEERI,USEERI
27-Feb-15,96.8003,91.4466,93.814,86.3378,126.612,162.6497,78.3865,101.4898
2-Mar-15,96.5544,91.0958,93.5755,86.4917,126.1628,161.5963,78.6829,101.8661
3-Mar-15,96.9676,91.1748,94.0693,86.3356,126.7316,161.05,79.2313,101.5934
4-Mar-15,97.1083,91.1327,94.1727,85.7646,127.1482,162.0673,79.1317,102.0241
5-Mar-15,96.9029,91.1177,94.0408,85.6832,126.8045,160.9185,79.431,102.3502
6-Mar-15,97.1427,90.9714,93.3946,85.0904,126.6047,161.0389,79.1815,103.5131
9-Mar-15,96.9806,91.2504,93.3816,84.9921,126.6287,160.5848,79.1514,103.5629
10-Mar-15,96.3732,91.9778,93.2266,84.191,127.2043,160.1521,79.2922,104.1207
11-Mar-15,96.1767,91.7782,92.42,83.6285,127.5585,160.5685,79.4121,104.9954
12-Mar-15,97.4266,91.2537,92.8978,83.8914,127.5727,160.7445,79.332,104.6607
13-Mar-15,96.8171,90.8588,92.1797,83.5422,128.2048,161.6912,79.3488,105.2594
16-Mar-15,96.9644,90.8986,92.4312,83.8847,127.8197,160.6769,79.4502,105.0247
17-Mar-15,96.5378,90.3946,92.371,84.2161,127.7838,160.9299,79.0235,104.9892
18-Mar-15,96.8489,89.8056,92.3313,84.5436,128.0484,162.0044,78.1653,104.8131
19-Mar-15,96.3717,90.0302,92.5337,84.1633,128.0717,162.6653,78.6284,104.7594
20-Mar-15,97.3241,90.3115,93.4389,84.8115,127.8499,163.0724,78.0598,103.597
23-Mar-15,97.9288,89.6371,93.8906,85.4951,127.7884,163.0898,78.6378,102.8173
24-Mar-15,98.3015,89.2855,93.9513,85.3837,127.6831,164.7896,78.6212,102.9436
25-Mar-15,97.8176,89.1983,93.8386,85.7945,127.9482,164.0352,78.6059,102.5362
26-Mar-15,97.6928,89.0988,94.2251,85.4894,128.6437,164.2131,78.2007,102.6174
27-Mar-15,96.774,89.4927,93.4319,85.2561,128.633,164.9552,78.1774,102.9494
30-Mar-15,95.7878,89.3944,92.6617,85.1715,128.1074,164.2789,78.3237,103.6677
31-Mar-15,95.9521,90.0279,92.9419,84.4768,128.5009,164.577,78.5431,103.8333
1-Apr-15,95.6214,89.7225,93.0867,84.5878,128.7396,165.0699,78.2796,103.6948
2-Apr-15,94.8534,89.2055,93.4824,85.3606,128.1298,165.3364,77.8251,103.1982
7-Apr-15,95.8991,89.5168,94.2604,85.2443,127.5432,164.8047,77.871,103.1861
8-Apr-15,96.4584,90.1027,93.8916,84.6647,128.1414,164.8886,77.9255,103.37
9-Apr-15,96.9376,89.5486,93.4745,84.3577,128.3472,164.7731,77.849,104.1156
10-Apr-15,96.8526,89.2861,93.6948,84.1641,128.7654,164.7548,77.6587,104.2679
13-Apr-15,95.6501,89.5279,93.6208,83.8354,128.83,165.5318,77.7429,104.5051
14-Apr-15,95.8902,89.7311,94.4585,84.14,129.4651,165.5033,77.6187,103.4033
15-Apr-15,95.7058,90.0066,94.9374,83.6189,129.6311,165.8236,77.6188,103.6215
16-Apr-15,97.2414,90.2401,96.2036,83.7753,129.0149,166.6302,78.4205,102.8128
17-Apr-15,96.9209,90.2934,96.2451,84.1412,128.961,166.9875,77.8828,102.4458
20-Apr-15,96.5181,90.1741,96.4397,84.1227,128.8696,167.1746,77.7087,102.5645
21-Apr-15,96.7784,90.3292,95.8816,84.0117,128.6216,167.3081,78.0687,102.8024
22-Apr-15,97.1214,91.1144,96.0526,83.9146,128.3591,165.528,77.4009,102.8774
23-Apr-15,97.0613,90.7659,96.7111,84.2676,128.168,166.3912,77.6504,102.3575
24-Apr-15,97.3596,91.1295,96.5109,84.4201,128.567,165.8938,77.4468,101.9509
27-Apr-15,97.7808,91.2927,97.099,84.4435,128.2681,165.6624,77.5326,101.7287
28-Apr-15,99.0426,91.4016,97.5199,84.8516,128.0865,164.7368,77.6524,101.1273
29-Apr-15,99.3307,91.3166,97.9258,85.5337,127.1777,164.9916,78.6288,100.3744
30-Apr-15,97.5162,90.7197,96.726,86.1787,126.3836,164.7946,78.2878,100.8147
1-May-15,97.1661,89.5725,96.3675,86.6725,125.9862,165.7795,78.1873,101.0935
5-May-15,98.4051,89.6933,97.6437,86.2624,126.1011,167.2102,78.4716,100.7861
6-May-15,98.8638,89.1961,97.7651,87.0315,126.0453,167.3596,78.9821,99.9927
7-May-15,97.9858,89.423,96.3894,86.6412,126.4018,167.3249,78.6226,100.7342
8-May-15,97.7778,90.9136,96.5206,86.0362,126.134,166.1671,79.157,100.7499
11-May-15,98.1579,92.1182,96.9414,85.4,126.1641,165.7172,78.9968,100.8506
12-May-15,98.6674,92.2197,97.5936,85.8267,125.7471,166.0663,78.3757,100.2893
13-May-15,99.5647,91.9748,97.5993,86.2057,126.0966,166.2823,78.4563,99.6812
14-May-15,99.2794,91.9995,97.704,86.3808,125.8355,166.3406,78.107,99.5866
15-May-15,98.8778,91.9149,97.3069,86.7591,125.5772,165.5392,77.8687,99.529
18-May-15,98.7736,91.6701,96.4224,86.5519,125.3903,165.4134,78.462,100.1931
19-May-15,98.3991,91.821,95.7536,85.554,125.5679,165.3706,78.4599,101.4786
20-May-15,98.1911,92.2359,95.9589,85.3639,125.0833,165.5555,78.633,101.6024
21-May-15,98.0334,92.8152,95.9758,85.2198,125.0069,165.6902,78.7618,101.4685
22-May-15,97.7782,92.3121,95.5843,84.9718,125.1919,165.7871,78.8766,102.0616
26-May-15,97.5576,92.3914,94.7214,84.5599,124.1653,166.2913,78.9044,103.2459
27-May-15,97.4943,92.2414,94.3163,84.6694,123.6013,166.2992,78.5719,103.6569
28-May-15,96.6753,91.8769,94.1449,85.0214,123.0323,166.9499,78.5938,103.7391
29-May-15,96.8524,91.4479,94.3167,85.3967,123.0664,166.816,77.9442,103.5301
1-Jun-15,96.6092,91.5198,93.894,85.1512,122.9175,167.2332,78.0194,104.0421
2-Jun-15,97.606,91.0937,94.4449,86.3548,122.3314,166.6202,77.9264,102.915
3-Jun-15,98.0441,90.5243,94.2974,87.2382,121.8215,164.9354,78.6589,102.5058
4-Jun-15,96.5213,90.7007,94.1656,87.2877,121.4133,164.8808,79.2582,102.5551
5-Jun-15,96.6954,90.8938,94.3213,86.6584,121.0436,164.7858,78.6468,103.5129
8-Jun-15,96.4303,90.6531,94.4013,87.1249,120.9383,165.4811,78.6761,103.0469
9-Jun-15,96.5625,90.6488,95.2294,87.0924,121.6532,165.8685,78.7065,102.3969
10-Jun-15,96.7988,91.5553,95.6103,86.8459,122.9876,165.3093,78.8807,101.4865
11-Jun-15,96.9976,91.6651,95.3768,86.6307,122.2829,164.8677,79.4859,102.0904
12-Jun-15,97.0103,91.8938,95.3282,86.5364,122.4532,166.0522,79.7945,101.8007
15-Jun-15,97.4685,91.85,95.1019,86.6087,122.3475,164.7276,79.815,102.0027
16-Jun-15,97.2819,92.395,95.1059,86.3001,122.4044,165.5803,79.6538,101.9826
17-Jun-15,96.3988,92.9436,95.2496,86.2043,121.6004,165.8423,79.5302,102.1183
18-Jun-15,97.6374,93.0176,95.9907,86.8059,122.0655,165.7398,79.5916,100.9277
19-Jun-15,96.9092,93.3975,95.3768,86.3274,122.5874,165.861,79.7208,101.2657
22-Jun-15,96.9588,92.6727,95.3807,86.885,121.9241,166.1063,79.6637,101.2029
23-Jun-15,97.2126,93.2036,95.1359,85.8722,122.1166,165.5622,79.5028,102.2061
24-Jun-15,96.8882,93.2023,94.6938,85.9703,121.7332,165.4188,79.3482,102.4668
25-Jun-15,97.2874,93.1636,95.0179,85.9798,122.2959,164.7429,79.3138,102.1817
26-Jun-15,96.298,93.4964,94.8096,85.6305,122.2852,165.9767,78.9285,102.4826
29-Jun-15,96.0856,93.496,94.7568,85.4603,123.478,166.7238,79.4407,102.0839
30-Jun-15,96.5386,93.4358,93.9819,85.4869,123.8775,165.7319,79.1479,102.2736
1-Jul-15,96.6023,93.0916,93.6083,85.6137,123.5022,164.5948,79.179,102.7198
2-Jul-15,96.2877,92.9718,93.4797,85.7615,123.4469,164.8661,78.1132,102.8462
3-Jul-15,94.807,93.0075,93.4038,85.6854,123.8632,165.2654,78.026,102.8036
6-Jul-15,94.9743,93.1494,93.042,85.5279,124.0338,165.1981,78.2506,102.9727
7-Jul-15,94.0196,92.8119,92.0991,84.9892,125.1946,165.7423,78.0213,103.7269
8-Jul-15,93.6054,91.7816,92.259,85.8506,125.9249,164.3273,78.4213,102.9806
9-Jul-15,93.5487,92.0417,92.1924,85.6362,125.6963,164.983,78.2184,103.1096
10-Jul-15,93.5061,92.1453,92.2145,86.3366,123.7623,165.0469,78.2754,102.959
13-Jul-15,93.5719,93.0541,92.0553,85.3679,123.5989,165.0106,78.3557,103.7559
14-Jul-15,94.3112,93.3109,92.3347,85.2159,123.603,165.6768,78.1113,103.661
15-Jul-15,93.988,93.8501,91.2138,84.9962,123.3079,165.0551,78.2104,104.2319
16-Jul-15,94.5105,93.941,91.0176,84.6945,123.4239,165.2961,78.3346,104.5007
17-Jul-15,94.091,94.4897,90.7166,84.3714,123.7075,165.003,77.6883,104.7525
20-Jul-15,94.0174,94.2483,90.7707,84.5536,123.422,164.4946,77.963,104.8124
21-Jul-15,94.5085,93.6644,90.9749,84.9708,123.5278,164.6262,78.0178,104.3976
22-Jul-15,93.954,94.3675,90.3546,84.6954,123.5158,164.1331,77.6551,104.7643
23-Jul-15,93.6997,93.3575,90.5241,85.4632,123.2723,163.7975,77.5434,104.4887
24-Jul-15,92.5279,93.3365,90.0372,85.4039,123.6872,164.0115,77.5721,104.6011
27-Jul-15,92.3157,93.1414,90.1891,86.1235,123.7385,162.5234,77.8763,103.901
28-Jul-15,92.5552,93.5134,90.5406,85.8427,123.4797,162.036,77.3394,104.1779
29-Jul-15,92.5978,93.931,91.1465,85.6297,123.2563,162.4806,77.2273,104.027
30-Jul-15,92.6617,94.2895,90.2931,85.0905,123.1942,162.651,77.3914,104.8053
31-Jul-15,93.175,93.6292,90.4072,85.8272,123.1358,162.6228,77.3512,104.2281
3-Aug-15,92.5025,94.1468,89.6516,85.3995,123.4172,162.447,77.2387,104.7285
4-Aug-15,94.3658,94.0863,89.6146,85.4161,123.4823,161.6425,77.2005,104.7893
5-Aug-15,93.9367,94.6825,89.5064,84.98,122.8126,161.3346,76.8913,105.4523
6-Aug-15,93.8773,93.8671,89.4257,85.4949,123.0092,160.9359,76.5449,105.3237
7-Aug-15,94.2796,93.5282,89.9989,85.7099,123.2997,160.4833,76.2191,104.9906
10-Aug-15,94.1851,93.792,89.9945,85.9004,122.9029,159.3966,76.5857,104.8597
11-Aug-15,92.9765,93.8774,89.6204,86.3569,122.3755,159.1508,76.598,104.8394
12-Aug-15,93.2282,93.5859,90.4449,86.9285,122.693,159.7071,76.8457,103.7689
13-Aug-15,93.4167,93.6433,89.8185,86.6624,122.4069,159.4134,77.8308,104.333
14-Aug-15,93.6501,93.8521,89.9373,86.5038,122.5726,159.4367,77.8042,104.3007
17-Aug-15,93.7796,94.0126,89.6654,86.2792,122.6536,159.6107,77.7208,104.5272
18-Aug-15,93.1981,94.577,89.9153,85.9033,122.7134,160.0896,77.8128,104.5733
19-Aug-15,93.045,94.4423,89.508,86.0435,122.8098,160.8945,77.4202,104.5947
20-Aug-15,92.732,93.8774,89.597,86.8192,122.9171,160.5996,77.3978,103.9078
21-Aug-15,92.1417,93.3674,89.0866,87.3573,123.65,160.8886,77.8151,103.3352
24-Aug-15,89.2479,92.6218,88.5248,88.5037,126.546,160.8704,77.5143,101.6543
25-Aug-15,89.5974,93.1284,88.1007,87.7982,125.9995,160.7208,76.8414,102.6541
26-Aug-15,88.769,92.2242,87.9723,87.9564,126.9599,161.2021,76.9938,102.5915
27-Aug-15,89.9796,92.0836,88.5382,87.1926,126.0681,160.6559,77.4736,103.5848
28-Aug-15,90.1295,91.922,88.6888,87.1961,125.756,160.9649,77.8636,103.6078
1-Sep-15,88.4889,91.5876,88.7314,87.4518,126.8333,160.2885,77.7253,103.2151
2-Sep-15,88.2782,91.5751,88.1131,87.4246,126.6777,159.2978,78.1275,103.5898
3-Sep-15,88.7341,91.7341,89.1757,86.6021,127.0607,159.5855,78.6794,103.7586
4-Sep-15,87.4171,91.413,88.4694,86.7686,128.282,159.6527,78.2325,103.6613
7-Sep-15,87.3243,91.8515,88.2013,86.9755,127.8972,158.983,78.0952,103.5843
8-Sep-15,88.1198,92.2778,88.5384,86.9831,127.2938,158.1945,78.2647,103.474
9-Sep-15,88.7258,92.4215,88.9792,86.9148,126.037,158.6541,78.5406,103.7007
10-Sep-15,89.0817,92.5496,88.455,87.1429,125.9818,158.3561,78.4922,103.6177
11-Sep-15,88.9275,92.0956,88.0707,87.5865,126.0085,157.6521,79.1305,103.4681
14-Sep-15,89.8696,91.8773,88.3354,87.5205,126.4766,158.507,79.1631,103.2227
15-Sep-15,89.2329,91.7626,88.3251,87.5372,126.4969,158.1478,79.1223,103.3082
16-Sep-15,90.3666,92.5012,88.7382,87.3373,125.9002,158.5796,79.2561,103.0788
17-Sep-15,89.918,92.5312,88.8455,87.4965,125.452,158.2695,79.0922,103.1354
18-Sep-15,90.3766,92.5141,89.3197,87.5675,126.1013,158.9895,79.3434,102.4562
21-Sep-15,89.9644,92.8279,88.4744,86.7971,126.3015,159.0416,78.8558,103.5274
22-Sep-15,89.1242,92.3469,88.284,86.6264,127.1582,159.5958,78.6538,103.7514
23-Sep-15,88.7386,91.6455,88.3348,87.0417,126.7119,158.7312,78.5146,103.9453
24-Sep-15,87.8062,91.33,87.7446,87.7768,127.4321,158.8501,78.5455,103.2633
25-Sep-15,88.7168,91.2431,88.0002,87.4055,126.3478,158.896,78.632,104.073
28-Sep-15,88.2095,91.1134,87.7318,87.5568,127.2251,158.8309,78.1573,103.8099
29-Sep-15,88.3608,90.7744,87.45,87.658,127.1376,159.0597,78.5502,103.8625
30-Sep-15,88.5467,91.0322,87.5001,87.2663,127.4733,158.8952,79.021,103.9596
1-Oct-15,88.7458,90.866,88.6672,87.4185,127.4092,158.7716,79.1519,103.4294
2-Oct-15,88.2242,90.7984,88.6954,87.7195,127.5511,158.831,78.9918,103.0488
5-Oct-15,89.1247,90.897,89.5089,87.4636,126.6136,158.7222,79.351,103.3048
6-Oct-15,89.6392,90.8094,89.6847,87.6,126.4732,159.2058,79.7122,103.0116
7-Oct-15,90.5145,91.4251,90.091,87.206,126.6179,158.8546,79.7136,102.8574
8-Oct-15,90.2393,91.1071,89.7879,87.4555,126.6637,159.1347,79.6561,102.7726
9-Oct-15,91.7679,90.7436,90.6095,87.9538,125.7813,159.1064,79.6369,102.3809
12-Oct-15,92.0124,90.8209,90.3416,87.9412,126.0854,159.0797,79.815,102.2623
13-Oct-15,91.1791,90.2172,90.2384,88.1283,126.264,159.2861,80.1949,102.354
14-Oct-15,90.2534,91.1499,90.0067,88.0708,126.5634,159.6826,79.7042,101.9205
15-Oct-15,90.7536,91.4303,90.7539,87.6183,127.4513,160.4834,78.8311,101.6585
16-Oct-15,90.3422,91.4155,90.5728,87.6399,126.7915,160.542,79.1813,101.9234
19-Oct-15,90.416,91.9982,90.2352,87.2797,126.7723,160.2559,78.4906,102.3158
20-Oct-15,90.6085,91.7277,90.4587,87.5575,126.1888,160.4704,78.4907,102.2794
21-Oct-15,90.0665,91.7545,89.3922,87.7291,126.177,159.9608,78.4339,102.5732
22-Oct-15,90.545,92.3732,89.4417,86.6857,126.5185,159.6051,78.3591,103.3371
23-Oct-15,91.088,92.6207,89.3066,86.0468,126.2243,160.2924,78.4566,104.0453
26-Oct-15,91.3984,92.6186,89.4071,86.1813,126.4438,159.2452,78.2256,103.8956
27-Oct-15,90.9308,92.409,88.6674,86.2895,127.1397,158.6989,78.3571,103.9913
28-Oct-15,89.9117,92.3724,89.2903,86.3391,126.7667,158.4989,78.9997,103.8452
29-Oct-15,89.51,92.8314,89.2638,85.8682,126.6315,158.6743,78.3226,104.408
30-Oct-15,89.7395,93.2094,89.7489,86.0272,126.6283,158.5541,78.3445,103.7607
2-Nov-15,89.8969,93.1313,89.7103,85.9986,126.7133,158.9584,78.2679,103.7783
3-Nov-15,90.5824,93.3636,89.647,85.5904,126.5493,158.7619,78.2872,104.2445
4-Nov-15,90.7557,93.741,89.5574,85.0803,126.4709,159.4743,78.0864,104.7175
5-Nov-15,90.6644,92.9729,89.3963,85.3868,126.5748,158.8794,78.0571,104.8353
6-Nov-15,90.1657,92.6801,88.7086,85.1037,125.5902,159.3678,77.9887,106.0466
9-Nov-15,90.3247,92.8482,88.823,85.0528,125.3986,159.4043,78.3611,105.9952
10-Nov-15,90.0861,93.1048,88.9122,84.6923,125.6465,159.5027,78.3509,106.1423
11-Nov-15,90.248,93.4399,88.8373,84.7212,125.789,159.4226,78.2782,105.8772
12-Nov-15,90.9042,93.3013,88.5918,84.8869,125.685,159.2406,78.7286,105.862
13-Nov-15,91.0224,93.4695,88.3421,84.8153,125.9415,158.7976,78.1781,106.0043
16-Nov-15,90.7548,93.5676,88.2034,84.7123,125.7159,159.0902,78.4186,106.1639
17-Nov-15,91.4243,93.9862,88.582,84.3306,125.5726,158.6541,78.1925,106.3746
18-Nov-15,91.0149,93.9959,88.461,84.3712,125.468,157.9816,78.3996,106.4818
19-Nov-15,91.9857,93.9812,88.8281,84.6816,125.7784,157.6549,78.46,105.7723
20-Nov-15,92.595,93.8591,88.4547,84.3065,126.1562,158.0707,78.6506,106.1735
23-Nov-15,92.3285,93.628,88.3385,84.1838,126.2578,158.2174,78.5468,106.4923
24-Nov-15,92.5885,93.0978,88.4712,84.3981,126.679,158.4452,78.5273,106.2538
25-Nov-15,92.7912,93.3288,88.6581,84.2395,126.4272,157.8252,78.4238,106.4583
26-Nov-15,92.5877,93.6181,88.7442,84.2207,126.6306,157.5258,78.4844,106.2494
27-Nov-15,92.3175,93.356,88.3113,84.2568,126.5957,157.0144,78.7341,106.5841
30-Nov-15,93.1092,93.4787,88.6643,84.0081,126.1416,157.7014,78.9857,106.7159
1-Dec-15,93.6323,93.2563,88.2674,84.3164,126.389,156.9669,78.9821,106.5512
2-Dec-15,94.0938,92.7639,88.4813,84.2656,125.9779,157.4973,79.1872,106.86
3-Dec-15,93.1251,91.9754,87.9692,85.7945,125.1185,158.3998,79.3293,105.8617
4-Dec-15,93.6226,92.158,88.2104,85.9002,124.947,158.4625,79.3687,105.5792
7-Dec-15,92.8889,92.2464,87.3686,85.7697,125.0349,158.767,79.3081,106.0467
8-Dec-15,92.2032,91.6561,86.8957,86.0051,125.376,159.6942,79.3718,106.0859
9-Dec-15,91.6949,92.383,86.7667,86.1057,125.7664,159.4114,79.5829,105.4352
10-Dec-15,92.4033,92.4269,86.5391,85.9291,126.449,159.6251,79.0381,105.4437
11-Dec-15,91.0855,92.5777,85.7513,86.2262,126.7991,159.6945,78.9693,105.3087
14-Dec-15,91.3694,91.8494,85.4659,86.5664,127.016,159.7456,78.8739,105.2876
15-Dec-15,90.9829,91.9089,85.5385,86.0958,126.4375,159.5828,79.3109,105.9537
16-Dec-15,91.2649,91.5353,85.086,86.3512,126.3076,159.9893,79.12,106.0578
17-Dec-15,90.8195,91.3733,84.5203,85.9728,125.965,159.8942,79.2932,106.9652
18-Dec-15,91.3414,91.3136,84.7535,85.89,127.0911,159.9522,79.1811,106.5112
21-Dec-15,91.1488,90.9149,84.1673,86.3748,127.2661,159.3984,79.326,106.3337
22-Dec-15,91.571,90.2984,84.3778,86.6994,127.2788,159.5497,79.8738,106.0619
23-Dec-15,91.6861,90.9372,84.9263,86.0408,127.4876,159.5857,79.9528,106.1831
24-Dec-15,91.909,90.9518,84.795,86.2627,127.8098,159.8669,80.1844,105.7634
29-Dec-15,92.2805,90.3781,84.9732,86.249,127.9196,159.4148,80.5044,105.9675
30-Dec-15,92.3152,90.6401,84.7114,86.2802,127.8018,159.7684,80.1494,106.0272
31-Dec-15,92.5718,90.4625,84.7023,86.1591,128.0753,159.4359,80.2171,106.0676
4-Jan-16,90.8338,90.4005,84.4205,85.8004,129.7703,158.6257,80.1481,106.2915
5-Jan-16,90.6321,90.5687,84.2332,85.4328,130.3297,158.5858,79.3245,106.6489
6-Jan-16,89.6612,90.3264,83.5591,85.6033,130.8694,158.7271,79.4545,106.6796
7-Jan-16,88.8369,89.6955,83.633,86.1463,131.1836,158.6476,79.6031,106.2268
8-Jan-16,88.1728,89.1824,83.0368,86.6492,131.3516,159.1861,79.5593,106.0484
11-Jan-16,88.4056,89.4112,82.8761,86.3108,131.9642,158.6713,79.5689,106.2203
12-Jan-16,88.6011,88.5517,82.4552,86.4974,131.549,158.8762,79.5841,106.7437
13-Jan-16,88.7818,88.9012,82.5371,86.5861,130.9857,157.6441,79.7838,106.6937
14-Jan-16,88.4214,88.6907,81.9634,86.6472,131.3845,157.951,79.4593,106.8646
15-Jan-16,87.0548,87.7269,81.1455,87.4347,132.393,158.2908,78.9005,106.5088
18-Jan-16,87.2581,87.8873,81.0521,87.0891,132.1739,157.9635,79.2096,106.978
19-Jan-16,87.8744,86.9673,81.0162,87.4786,131.6613,158.3171,79.5507,107.0902
20-Jan-16,86.6544,87.3087,80.2654,87.3189,133.535,158.1876,78.9808,106.8754
21-Jan-16,88.2713,87.3075,82.1022,86.9747,132.5042,157.8907,79.4458,106.8559
22-Jan-16,89.3792,88.4168,83.3014,86.714,130.9182,157.2889,79.402,106.6643
25-Jan-16,88.7492,88.0136,82.7061,86.9435,130.881,157.0071,79.5201,106.9
26-Jan-16,88.9884,88.2798,83.514,86.9229,130.9296,156.4422,79.4789,106.4989
27-Jan-16,89.6244,87.7546,83.5379,87.1942,130.511,156.3674,79.7977,106.5432
28-Jan-16,89.9689,88.2145,83.4892,87.4271,130.2433,156.0649,79.4684,106.2077
29-Jan-16,90.6932,87.5319,83.7767,87.311,128.2667,156.0649,79.6724,107.3708
1-Feb-16,90.5488,88.3195,84.1069,87.4078,127.874,156.1675,79.5862,106.8681
2-Feb-16,89.9321,88.3495,83.6876,87.474,128.7136,155.6415,79.1204,106.7568
3-Feb-16,89.5183,88.9113,84.8414,87.6801,130.3703,155.5504,79.1255,105.0692
4-Feb-16,90.572,88.1596,85.6841,88.3007,130.7341,155.835,79.0731,104.1591
5-Feb-16,88.9411,87.7493,84.7063,88.3087,131.1501,156.9398,78.7141,104.5976
8-Feb-16,88.5461,87.0654,83.9365,88.3936,132.8583,157.405,78.7114,104.4894
9-Feb-16,87.9728,86.9684,84.6635,89.0009,133.0875,158.7014,78.5388,103.3681
10-Feb-16,88.2754,87.2913,84.1196,88.345,133.878,158.4644,78.3751,103.8447
11-Feb-16,87.2268,86.5083,83.5648,89.0565,136.3814,157.6236,78.6572,102.8315
12-Feb-16,87.7122,87.0513,84.137,88.4665,135.7308,158.127,78.4503,103.2008
15-Feb-16,89.0496,87.3958,84.7455,88.0926,133.998,157.5132,78.3124,103.8683
16-Feb-16,88.412,86.5818,84.3311,88.2881,134.9325,157.566,78.4478,103.9177
17-Feb-16,89.437,86.6465,85.59,88.2736,134.3675,156.9339,78.2185,103.6978
18-Feb-16,89.0272,87.0473,85.6319,87.8168,135.1827,157.0573,78.8678,103.5475
19-Feb-16,88.2168,86.442,84.6457,87.9476,136.3153,157.4031,78.955,103.6504
22-Feb-16,90.0747,85.9186,85.657,87.6943,136.371,157.2097,79.1094,103.7381
23-Feb-16,89.7307,85.7406,84.9118,87.5457,137.5394,158.4621,79.1572,103.71
24-Feb-16,89.1307,84.685,85.0351,87.7511,138.8652,159.0951,79.2519,103.5043
25-Feb-16,89.7494,84.7488,86.2259,87.9874,136.7956,158.857,79.0036,103.5724
26-Feb-16,89.785,84.7445,86.7458,87.5938,135.8077,158.653,79.2644,104.2101
29-Feb-16,89.4405,85.3914,86.6281,86.8856,137.266,159.5864,79.0987,104.1016
1-Mar-16,89.7643,85.3329,87.3813,86.9771,136.4128,159.3166,78.7115,104.1071
2-Mar-16,91.1186,86.3191,87.3878,86.529,136.0258,159.1854,78.7492,104.197
3-Mar-16,92.0339,86.3324,87.7115,86.9466,135.8502,159.093,78.886,103.5589
4-Mar-16,92.3629,86.3027,87.7696,87.3514,135.2346,158.185,79.1974,103.3023
7-Mar-16,93.0194,86.322,88.2101,87.2038,135.6443,157.6043,79.2222,103.1783
8-Mar-16,92.3463,86.0311,87.3677,87.5677,136.6884,157.8198,79.0471,102.8711
9-Mar-16,93.2849,86.2781,88.1266,87.2139,136.2681,157.5578,79.6153,102.9219
10-Mar-16,92.5405,86.2283,87.8599,88.0485,135.1168,157.4707,79.4337,102.6392
11-Mar-16,93.6807,86.5894,88.4142,87.8675,134.7669,157.9314,79.5947,102.3804
14-Mar-16,93.4451,86.4011,88.1246,87.6447,134.9404,158.1843,80.0351,102.7082
15-Mar-16,92.8077,85.4595,87.683,87.9056,135.9316,158.3362,80.3889,102.722
16-Mar-16,92.7743,85.2505,87.7176,87.8916,135.1433,158.4292,80.5403,103.1227
17-Mar-16,93.6576,86.2814,89.9464,88.2524,136.5836,158.5001,80.1729,100.6942
18-Mar-16,93.4883,86.493,89.9501,88.0569,136.5599,158.7055,80.0577,100.7804
21-Mar-16,93.4601,85.9939,89.4292,88.0837,136.4993,159.2391,80.2224,101.1732
22-Mar-16,94.0598,85.0413,89.5835,88.2367,136.5169,159.3208,80.482,101.4065
23-Mar-16,93.3917,84.7089,88.6595,88.2601,135.8849,159.618,80.424,102.164
24-Mar-16,93.2122,85.0305,88.2067,88.1877,135.9506,159.1735,80.0998,102.3353
29-Mar-16,93.8083,85.6121,88.9326,88.169,134.7895,159.0779,80.2179,102.16
30-Mar-16,94.4972,85.8103,90.2669,88.609,135.0086,159.2291,80.5576,100.8091
31-Mar-16,94.4265,85.1552,90.3003,88.9754,134.9297,159.6045,80.6669,100.6898
1-Apr-16,94.1205,84.3034,89.2584,89.0816,135.3462,159.5322,80.7403,101.2956
4-Apr-16,93.3605,84.7263,89.4292,88.967,136.5225,159.3723,80.5683,100.7299
5-Apr-16,92.4019,83.8686,88.5616,89.158,137.6657,159.9182,80.5285,100.8891
6-Apr-16,92.5724,83.5966,88.7681,89.1714,138.3133,159.8997,80.4838,100.7209
7-Apr-16,91.5063,83.5822,88.5766,88.9257,140.9399,160.0518,80.3257,100.152
8-Apr-16,92.1398,83.4863,89.8532,89.0774,140.0861,160.0866,80.3364,99.8264
11-Apr-16,92.1689,84.2137,90.1633,88.9093,140.5381,159.8174,80.3859,99.3481
12-Apr-16,92.8377,84.1706,90.7363,88.6346,139.8242,159.6248,80.97,99.6449
13-Apr-16,93.2376,84.5725,91.3458,88.1681,139.322,159.3395,80.8443,99.9651
14-Apr-16,94.1621,84.2958,90.925,88.1556,139.5366,159.2309,81.0674,100.1674
15-Apr-16,93.9066,84.3752,90.6075,88.2877,139.9876,158.9057,80.8192,100.0011
18-Apr-16,94.2741,84.7954,90.7989,88.2794,139.7925,159.0577,80.7144,99.7614
19-Apr-16,94.9008,85.2656,92.1704,88.3393,138.6398,159.0112,80.7889,99.3073
20-Apr-16,94.967,85.4711,92.115,88.0833,138.9304,158.4556,80.7964,99.4618
21-Apr-16,94.7397,85.3355,91.8124,88.0116,138.9105,157.9096,81.0149,99.7936
22-Apr-16,94.9048,86.0881,92.3958,87.8069,136.5648,157.8162,81.0655,100.334
25-Apr-16,94.6364,86.5106,92.2094,87.7589,137.067,157.8623,80.8725,100.0719
26-Apr-16,94.7199,86.8125,92.5018,87.8675,136.5563,157.619,80.8131,99.8817
27-Apr-16,92.8268,86.5665,92.2967,87.9895,136.4985,157.6736,81.0275,100.0085
28-Apr-16,92.5039,86.613,92.9414,87.5991,139.7797,157.8432,80.8427,98.9952
