Date,cac_40,s_p_500,Swis_smi_index,cad_50,ger_dax,us_dow,uk_ftse,nasdaq,jap_nikkei,swed_omx,eu_stoxx_50
2010-08-24,3491.11,1051.87,6144.14,194.88,5935.44,10023.0,5155.95,2123.76,8995.14,1005.34,2604.0
2010-08-25,3450.19,1055.33,6098.59,196.49,5899.5,10047.0,5117.24,2141.54,8845.39,995.68,2604.0
2010-08-26,3475.03,1047.22,6131.76,196.28,5912.58,9967.0,5155.84,2118.69,8906.48,1006.16,2578.0
2010-08-27,3507.44,1064.59,6183.14,200.81,5951.17,10141.0,5201.56,2153.63,8991.06,1018.89,2643.0
2010-08-30,3487.01,1048.92,6205.24,201.27,5912.41,9979.0,,2119.97,9149.26,1008.52,2598.0
2010-08-31,3490.79,1049.33,6180.89,201.28,5925.22,10006.0,5225.22,2114.03,8824.06,1011.7,2610.0
2010-09-01,3623.84,1080.29,6332.43,202.76,6083.9,10272.0,5366.41,2176.84,8927.02,1049.26,2703.0
2010-09-02,3631.43,1090.1,6333.65,204.77,6083.85,10309.0,5371.04,2200.01,9062.84,1043.09,2728.0
2010-09-03,3672.2,1104.51,6400.71,205.68,6134.62,10436.0,5428.15,2233.75,9114.13,1047.99,2750.0
2010-09-06,3684.73,,6418.25,205.68,6155.04,10429.0,5439.19,,9301.32,1052.53,2755.0
2010-09-07,3643.81,1091.84,6360.2,204.63,6117.89,10338.0,5407.82,2208.89,9226.0,1048.65,2718.0
2010-09-08,3677.21,1098.87,6386.95,203.66,6164.44,10392.0,5429.74,2228.87,9024.6,1059.6,2739.0
2010-09-09,3722.15,1104.18,6425.26,203.69,6221.52,10404.0,5494.16,2236.2,9098.39,1067.05,2765.0
2010-09-10,3725.82,1109.55,6467.69,204.74,6214.77,10459.0,5501.64,2242.48,9239.17,1068.89,2777.0
2010-09-13,3767.15,1121.9,6471.77,206.0,6261.68,10538.0,5565.53,2285.71,9321.82,1080.72,2803.0
2010-09-14,3774.4,1121.1,6466.32,206.36,6275.41,10530.0,5567.41,2289.77,9299.31,1082.49,2802.0
2010-09-15,3755.64,1125.07,6434.01,205.62,6261.87,10576.0,5557.07,2301.32,9516.56,1080.22,2800.0
2010-09-16,3736.3,1124.66,6424.16,205.74,6249.65,10618.0,5540.14,2303.25,9509.5,1078.19,2779.0
2010-09-17,3722.02,1125.59,6389.02,205.65,6209.76,10643.0,5508.45,2315.61,9626.09,1081.98,2744.0
2010-09-20,3788.01,1142.71,6461.98,206.42,6294.58,10671.0,5602.54,2355.83,,1092.49,2799.0
2010-09-21,3784.4,1139.78,6420.4,205.1,6275.98,10694.0,5576.19,2349.35,9602.11,1093.41,2776.0
2010-09-22,3735.05,1134.28,6344.88,204.38,6208.33,10673.0,5562.02,2334.55,9566.32,1085.11,2745.0
2010-09-23,3710.61,1124.83,6303.2,203.55,6184.71,10606.0,5547.08,2327.08,,1074.07,2708.0
2010-09-24,3782.48,1148.67,6360.77,205.52,6298.3,10784.0,5598.48,2381.22,9471.67,1095.59,2785.0
2010-09-27,3766.16,1142.16,6338.89,205.03,6278.89,10750.0,5573.42,2369.77,9603.14,1086.24,2759.0
2010-09-28,3762.35,1147.7,6334.38,206.68,6276.09,10788.0,5578.44,2379.59,9495.76,1090.77,2767.0
2010-09-29,3737.12,1144.73,6311.57,208.4,6246.92,10780.0,5569.27,2376.56,9559.38,1085.09,2737.0
2010-09-30,3715.18,1141.2,6296.33,208.22,6229.02,10723.0,5548.62,2368.62,9369.35,1087.71,2730.5
2010-10-01,3692.09,1146.24,6284.17,207.69,6211.34,10768.0,5592.9,2370.75,9404.23,1082.37,2721.5
2010-10-04,3649.81,1137.03,6248.8,207.23,6134.21,10707.0,5555.97,2344.52,9381.06,1068.74,2686.0
2010-10-05,3731.93,1160.75,6313.9,210.31,6215.83,10864.0,5635.76,2399.83,9518.76,1089.31,2760.0
2010-10-06,3764.91,1159.97,6351.01,210.63,6270.73,10906.0,5681.39,2380.66,9691.43,1089.08,2762.0
2010-10-07,3770.47,1158.06,6375.58,209.61,6276.25,10912.0,5662.13,2383.67,9684.81,1085.78,2770.0
2010-10-08,3763.18,1165.15,6363.16,210.89,6291.67,10947.0,5657.61,2401.91,9588.88,1085.51,2778.0
2010-10-11,3768.49,1165.32,6386.18,210.89,6309.51,10963.0,5672.4,2402.33,,1092.34,2775.5
2010-10-12,3748.86,1169.77,6375.26,211.34,6304.57,10957.0,5661.59,2417.92,9388.64,1089.89,2771.0
2010-10-13,3828.34,1178.1,6455.13,212.72,6434.52,11044.0,5747.35,2441.23,9403.51,1104.08,2820.0
2010-10-14,3819.17,1173.81,6440.97,211.91,6455.27,11052.0,5727.21,2435.38,9583.51,1098.43,2822.5
2010-10-15,3827.37,1176.19,6443.01,211.6,6492.3,11024.0,5703.37,2468.77,9500.25,1094.52,2836.0
2010-10-18,3834.5,1184.71,6470.26,212.58,6516.63,11045.0,5742.52,2480.66,9498.49,1097.3,2847.0
2010-10-19,3807.17,1165.9,6471.96,211.48,6490.69,10943.0,5703.89,2436.95,9539.45,1095.46,2817.0
2010-10-20,3828.15,1178.17,6477.2,212.18,6524.55,11063.0,5728.93,2457.39,9381.6,1098.88,2843.0
2010-10-21,3878.27,1180.26,6512.19,211.45,6611.01,11083.0,5757.86,2459.67,9376.48,1116.63,2857.0
2010-10-22,3868.54,1183.08,6477.13,210.97,6605.84,11090.0,5741.37,2479.39,9426.71,1109.96,2863.0
2010-10-25,3870.0,1185.62,6513.63,211.69,6639.21,11115.0,5751.98,2490.85,9401.16,1110.38,2852.0
2010-10-26,3852.66,1185.64,6476.61,211.79,6613.8,11124.0,5707.3,2497.29,9377.38,1106.48,2850.0
2010-10-27,3815.77,1182.45,6479.21,209.94,6568.0,11072.0,5646.02,2503.26,9387.03,1103.86,2830.0
2010-10-28,3834.84,1183.78,6484.71,209.65,6595.28,11049.0,5677.89,2507.37,9366.03,1091.65,2836.0
2010-10-29,3833.5,1183.26,6472.23,211.54,6601.37,11066.0,5675.16,2507.41,9202.45,1089.32,2841.0
2010-11-01,3841.11,1184.38,6504.72,211.16,6604.86,11090.0,5694.62,2504.84,9154.72,1091.69,2816.0
2010-11-02,3865.72,1193.57,6541.5,211.4,6654.31,11152.0,5757.43,2533.52,9159.98,1096.59,2855.0
2010-11-03,3842.94,1197.96,6512.99,211.33,6617.8,11177.0,5748.97,2540.27,,1089.47,2843.0
2010-11-04,3916.78,1221.06,6595.64,214.65,6734.69,11387.0,5862.79,2577.34,9358.78,1109.37,2881.0
2010-11-05,3916.73,1225.85,6587.72,215.39,6754.2,11376.0,5875.35,2578.98,9625.99,1098.69,2863.0
2010-11-08,3913.7,1223.25,6600.36,217.35,6750.5,11362.0,5849.96,2580.05,9732.92,1105.31,2871.0
2010-11-09,3945.71,1213.4,6581.88,215.34,6787.81,11313.0,5875.19,2562.98,9694.49,1113.42,2866.0
2010-11-10,3888.45,1218.71,6539.82,215.64,6719.84,11302.0,5816.94,2578.78,9830.52,1106.34,2857.0
2010-11-11,3867.35,1213.54,6516.99,215.4,6723.41,11242.0,5815.23,2555.52,9861.46,1103.12,2835.0
2010-11-12,3831.12,1199.21,6505.29,212.62,6734.61,11152.0,5796.87,2518.21,9724.81,1094.55,2813.0
2010-11-15,3864.24,1197.75,6562.15,212.16,6790.17,11173.0,5820.41,2513.82,9827.51,1104.04,2837.0
2010-11-16,3766.8,1178.34,6476.53,210.09,6663.24,10984.0,5690.8,2469.84,9797.1,1083.92,2781.0
2010-11-17,3792.35,1178.59,6494.99,210.93,6700.07,10995.0,5692.56,2476.01,9811.66,1086.53,2797.0
2010-11-18,3867.97,1196.69,6613.37,214.42,6832.11,11176.0,5768.71,2514.4,10013.63,1106.32,2854.0
2010-11-19,3860.16,1199.73,6590.84,216.05,6843.55,11179.0,5732.83,2518.12,10022.39,1110.55,2855.0
2010-11-22,3818.89,1197.84,6532.64,215.23,6822.05,11165.0,5680.83,2532.02,10115.19,1106.55,2816.5
2010-11-23,3724.42,1180.73,6393.79,212.9,6705.0,11014.0,5581.28,2494.95,,1088.81,2744.0
2010-11-24,3747.61,1198.35,6449.8,214.87,6823.8,11155.0,5657.1,2543.12,10030.11,1100.0,2771.0
2010-11-25,3760.42,,6502.14,215.72,6879.66,11189.0,5698.93,,10079.76,1111.16,2754.0
2010-11-26,3728.65,1189.4,6483.56,214.72,6848.98,11030.0,5668.7,2534.56,10039.56,1110.11,2723.0
2010-11-29,3636.96,1187.76,6397.5,214.79,6697.97,11039.0,5569.73,2525.22,10125.99,1104.35,2687.0
2010-11-30,3610.44,1180.55,6312.43,215.53,6688.49,10996.0,5528.27,2498.23,9937.04,1107.05,2657.0
2010-12-01,3665.3,1206.07,6409.7,218.8,6866.63,11233.0,5642.5,2549.43,9988.05,1134.27,2734.0
2010-12-02,3747.04,1221.53,6483.44,218.75,6957.61,11363.0,5767.56,2579.35,10168.52,1145.51,2792.0
2010-12-03,3750.55,1224.71,6440.9,218.75,6947.72,11364.0,5756.66,2591.46,10178.32,1149.56,2791.0
2010-12-06,3749.23,1223.12,6412.22,220.36,6954.38,11353.0,5770.28,2594.92,10167.23,1144.44,2768.0
2010-12-07,3810.5,1223.75,6462.53,220.06,7001.91,11355.0,5808.45,2598.49,10141.1,1148.98,2797.0
2010-12-08,3831.98,1228.28,6508.13,217.88,6975.87,11368.0,5794.53,2609.16,10232.33,1145.63,2825.0
2010-12-09,3858.05,1233.0,6537.63,218.21,6964.16,11362.0,5807.96,2616.67,10285.88,1133.52,2847.0
2010-12-10,3857.35,1240.4,6519.14,219.46,7006.17,11408.0,5812.95,2637.54,10211.95,1139.16,2853.0
2010-12-13,3892.44,1240.46,6519.08,220.18,7029.39,11429.0,5860.75,2624.91,10293.89,1146.15,2855.0
2010-12-14,3902.87,1241.59,6545.84,219.88,7027.4,11484.0,5891.21,2627.72,10316.77,1155.84,2858.0
2010-12-15,3880.19,1235.23,6560.43,218.96,7016.37,11478.0,5882.18,2617.22,10309.78,1156.4,2834.0
2010-12-16,3888.36,1242.87,6566.17,218.29,7024.4,11490.0,5881.12,2637.31,10311.29,1153.85,2849.0
2010-12-17,3867.35,1243.91,6538.16,218.54,6982.45,11492.0,5871.75,2642.97,10303.83,1153.13,2827.0
2010-12-20,3885.08,1247.08,6521.25,217.9,7018.6,11404.0,5894.1,2649.56,10216.41,1154.19,2841.0
2010-12-21,3927.49,1254.6,6558.17,220.98,7077.99,11471.0,5951.8,2667.61,10370.53,1166.0,2876.0
2010-12-22,3919.71,1258.84,6553.7,221.48,7067.92,11495.0,5983.49,2671.48,10346.48,1163.27,2872.0
2010-12-23,3911.32,1256.77,6599.43,221.22,7057.69,11522.0,5996.07,2665.6,,1160.55,2858.0
2010-12-24,3900.39,,,221.52,,11519.0,6008.92,,10279.19,,
2010-12-27,3862.19,1257.54,6568.21,221.52,6970.73,11503.0,,2667.27,10355.99,1160.28,2828.0
2010-12-28,3858.72,1258.51,6569.06,221.52,6972.1,11509.0,,2662.88,10292.63,1159.8,2822.0
2010-12-29,3890.65,1259.78,6566.65,222.78,6995.47,11532.0,5996.36,2666.93,10344.54,1165.11,2829.5
2010-12-30,3850.76,1257.88,6436.04,222.66,6914.19,11522.0,5971.01,2662.98,10228.92,1155.57,2793.0
2010-12-31,3804.78,1257.64,,223.64,,11513.0,5899.94,2652.87,,,
2011-01-03,3900.86,1271.89,6493.88,223.64,6989.74,11585.0,,2691.52,,1176.85,2835.0
2011-01-04,3916.03,1270.2,6494.31,222.81,6975.35,11619.0,6013.87,2681.25,10398.1,1165.88,2838.0
2011-01-05,3904.61,1276.56,6519.25,222.81,6939.82,11664.0,6043.86,2702.2,10380.77,1151.8,2842.0
2011-01-06,3904.42,1273.85,6532.84,221.41,6981.39,11646.0,6019.51,2709.89,10529.76,,2827.0
2011-01-07,3865.58,1271.5,6497.64,220.6,6947.84,11619.0,5984.33,2703.17,10541.04,1159.45,2805.0
2011-01-10,3802.03,1269.75,6446.32,219.84,6857.06,11587.0,5956.3,2707.8,,1152.61,2774.0
2011-01-11,3861.92,1274.48,6534.84,222.55,6941.57,11616.0,6014.03,2716.83,10510.68,1174.36,2789.0
2011-01-12,3945.07,1285.96,6613.75,223.44,7068.78,11708.0,6050.72,2737.33,10512.8,1174.1,2879.0
2011-01-13,3974.83,1283.76,6562.47,222.29,7075.11,11683.0,6023.88,2735.29,10589.76,1174.43,2896.0
2011-01-14,3983.28,1293.24,6556.09,223.85,7075.7,11725.0,5988.12,2755.3,10499.04,1173.28,2933.0
2011-01-17,3975.41,,6578.17,223.4,7078.06,11709.0,5985.7,,10502.86,1169.53,2912.0
2011-01-18,4012.68,1295.02,6634.93,225.46,7143.45,11811.0,6056.43,2765.85,10518.98,1179.29,2948.0
2011-01-19,3976.71,1281.92,6559.66,223.29,7082.76,11786.0,5976.7,2725.36,10557.1,1155.64,2918.0
2011-01-20,3964.84,1280.26,6513.5,221.69,7024.27,11774.0,5867.91,2704.29,10437.31,1136.42,2941.0
2011-01-21,4017.45,1283.35,6567.31,220.63,7062.42,11822.0,5896.25,2689.54,10274.52,1150.84,2968.0
2011-01-24,4033.21,1290.84,6603.8,222.3,7067.77,11930.0,5943.85,2717.55,10345.11,1148.74,2991.0
2011-01-25,4019.62,1291.18,6580.33,220.98,7059.01,11922.0,5917.71,2719.25,10464.42,1152.69,2972.0
2011-01-26,4049.07,1296.63,6592.99,224.15,7127.35,11936.0,5977.63,2739.5,10401.9,1173.85,2974.0
2011-01-27,4059.57,1299.54,6562.36,223.12,7155.58,11944.0,5965.08,2755.28,10478.66,1165.71,2999.0
2011-01-28,4002.32,1276.34,6528.13,223.51,7102.8,11775.0,5881.37,2686.89,10360.34,1151.8,2942.0
2011-01-31,4005.5,1286.12,6479.15,225.94,7077.48,11840.0,5862.94,2700.08,10237.92,1147.22,2967.0
2011-02-01,4072.62,1307.59,6555.26,228.27,7184.27,11973.0,5957.82,2751.19,10274.5,1146.79,3016.0
2011-02-02,4066.53,1304.03,6553.67,227.59,7183.67,11985.0,5996.56,2749.56,10457.36,1130.42,3005.0
2011-02-03,4036.59,1307.1,6544.91,230.15,7193.68,12009.0,5983.34,2753.88,10431.36,1138.72,3014.0
2011-02-04,4047.21,1310.87,6584.4,229.98,7216.21,12045.0,5997.38,2769.3,10543.52,1139.31,3014.0
2011-02-07,4090.8,1319.05,6611.14,230.09,7283.62,12108.0,6044.16,2783.99,10592.04,1140.5,3027.0
2011-02-08,4108.27,1324.57,6638.66,231.56,7323.24,12196.0,6091.33,2797.05,10635.98,1132.83,3047.0
2011-02-09,4090.74,1320.88,6631.64,229.45,7320.9,12207.0,6052.29,2789.07,10617.83,1134.83,3037.0
2011-02-10,4095.14,1321.87,6612.06,230.94,7340.28,12194.0,6020.01,2790.45,10605.65,1127.0,3028.0
2011-02-11,4101.31,1329.15,6665.22,229.49,7371.2,12241.0,6062.9,2809.44,,1139.97,3039.0
2011-02-14,4096.62,1332.32,6666.06,232.01,7396.63,12224.0,6063.56,2817.18,10725.54,1134.05,3032.0
2011-02-15,4110.34,1328.01,6690.9,232.25,7400.04,12202.0,6037.08,2804.35,10746.67,1125.85,3029.0
2011-02-16,4151.26,1336.32,6711.65,234.8,7414.3,12252.0,6085.27,2825.56,10808.29,1128.0,3064.0
2011-02-17,4152.31,1340.43,6706.47,236.31,7405.51,12288.0,6087.38,2831.58,10836.64,1110.69,3073.0
2011-02-18,4157.14,1343.01,6717.25,235.81,7426.81,12375.0,6082.99,2833.95,10842.8,1117.23,3067.0
2011-02-21,4097.41,,6683.87,235.81,7321.81,12280.0,6014.8,,10857.53,1113.98,3010.0
2011-02-22,4050.27,1315.44,6622.49,233.2,7318.35,12183.0,5996.76,2756.42,10664.7,1112.35,2963.0
2011-02-23,4013.12,1307.4,6622.77,233.28,7194.6,12094.0,5923.53,2722.99,10579.1,1098.07,2952.0
2011-02-24,4009.64,1306.1,6515.97,232.39,7130.5,12037.0,5919.98,2737.9,10452.71,1102.3,2951.0
2011-02-25,4070.38,1319.88,6537.2,235.55,7185.17,12110.0,6001.2,2781.05,10526.76,1116.79,2990.0
2011-02-28,4110.35,1327.22,6610.44,236.78,7272.32,12214.0,5994.01,2782.27,10624.09,1128.66,3015.0
2011-03-01,4068.59,1306.33,6619.36,236.25,7223.3,12022.0,5953.87,2737.41,10754.03,1119.16,2962.0
2011-03-02,4034.32,1308.44,6592.07,236.87,7181.12,12046.0,5914.89,2748.07,10492.38,1103.61,2957.0
2011-03-03,4060.76,1330.97,6599.21,238.21,7225.96,12239.0,6005.09,2798.74,10586.02,1110.8,2987.0
2011-03-04,4020.21,1321.15,6530.54,238.54,7178.9,12154.0,5990.39,2784.67,10693.66,1112.38,2940.0
2011-03-07,3990.41,1310.13,6495.52,235.75,7161.93,12078.0,5973.78,2745.63,10505.02,1117.98,2924.0
2011-03-08,4015.91,1321.82,6511.21,234.72,7164.75,12199.0,5961.82,2765.77,10525.19,1122.89,2945.0
2011-03-09,3993.81,1320.02,6446.6,232.65,7131.8,12174.0,5937.3,2751.72,10589.5,1126.58,2941.0
2011-03-10,3963.99,1295.11,6404.62,228.55,7063.09,11983.0,5845.29,2701.02,10434.38,1118.99,2898.0
2011-03-11,3928.68,1304.28,6353.76,229.07,6981.49,12065.0,5828.67,2715.61,10254.43,1102.22,2896.0
2011-03-14,3878.04,1296.39,6274.47,228.39,6866.63,11988.0,5775.24,2700.97,9620.49,1091.56,2865.0
2011-03-15,3780.85,1281.87,6101.01,227.56,6647.66,11853.0,5695.28,2667.33,8655.0,1064.6,2706.0
2011-03-16,3696.56,1256.88,6021.55,226.96,6513.84,11641.0,5598.23,2616.82,9093.72,1055.45,2622.0
2011-03-17,3786.21,1273.72,6073.42,230.63,6656.88,11776.0,5693.8,2636.05,8962.67,1075.33,2700.0
2011-03-18,3810.22,1279.2,6098.05,231.22,6664.4,11910.0,5720.8,2643.67,9206.75,1091.37,2704.0
